4,4,1,0,2,8,7,3,12,12,4,0,5,5,6,-3
4,4,1,0,2,8,7,3,12,12,4,0,5,5,6,-3
3.96026613384099,4.2,1,0,2,8,7,3,12,12,4,0,5,5,6,-3
3.88238246537926,4.4,0.996480771360903,0.0177140005707659,1.99628776042303,8.01868551910913,6.99563642295012,3.02196401947104,11.9976420022159,12.0118689571999,3.99608638058475,0.0196991624202181,4.9939617581127,5.03039342742606,5.99706848324814,-2.98524424107066
3.76945397070025,4.6,0.986246257745836,0.052443549150576,1.98535238446322,8.0554012636758,6.98352242398291,3.06216519061171,11.9901715058175,12.0380194393381,3.98506519109957,0.0566912758952678,4.97798754888338,5.08089694481238,5.98818107362861,-2.9544868086727
3.62598275252035,4.8,0.966640105649505,0.102775840293501,1.96426719050115,8.10852198984229,6.96114531470068,3.11789807158749,11.9749574147069,12.0788585877784,3.96439304932415,0.109064838208817,4.94964041859496,5.1470098887724,5.97068077323727,-2.90833424415969
3.45768855555877,5,0.935665942349597,0.167224523231173,1.9308711623742,8.17634515523498,6.9268020636323,3.18719538830878,11.9497999225777,12.1338582702671,3.93221090143102,0.175217630569668,4.90765341416158,5.2261421875919,5.94248982859901,-2.84796346214452
3.27128073836532,5.2,0.892058769969666,0.244393015850752,1.88385953201107,8.25729857558571,6.87955960144845,3.26852485837923,11.9131078050216,12.2020787212714,3.88738288188315,0.25375534895151,4.85172185379126,5.31649357661522,5.90221253137504,-2.77466345838796
3.07419079236763,5.4,0.83531469056173,0.333008024803409,1.8228154636973,8.34997185876688,6.81921707213633,3.36062098579796,11.8639868202438,12.2824327437384,3.82950989461093,0.343441557984998,4.78231587806092,5.41669870091273,5.84917648363919,-2.689676827539
2.87427607175933,5.6,0.765680682789795,0.431921035229142,1.74819259335954,8.45310868888012,6.74625849529354,3.46240219494704,11.8022642583073,12.3738200545507,3.75891082517943,0.443173164169312,4.70052902677451,5.52567978926122,5.78343019081807,-2.59414843719749
2.67950654558369,5.8,0.684109427076135,0.540102216628755,1.66125507684607,8.56559281611371,6.66179427509103,3.57292778374554,11.728467911217,12.4751934539467,3.67657493774728,0.551966015105104,4.60797121425745,5.64256145906238,5.70570752241282,-2.48911288081993
2.49764706021855,6,0.592186465821039,0.656632044139581,1.56398221793333,8.68643422266636,6.56749323953429,3.69137183736867,11.6437733745445,12.5855881336501,3.58409230077983,0.668943498580958,4.50669423599078,5.76661299443233,5.61736739409988,-2.37549653986613
2.33594777945463,6.2,0.492036948557041,0.780691860611984,1.45894522168881,8.81475632818057,6.4655062935491,3.8170047265344,11.5499295687912,12.7041310454338,3.48356836777472,0.79332572958094,4.39913114442226,5.89720863891996,5.52031512300137,-2.25412529640103
2.2008551433444,6.4,0.386218114360727,0.911553988826209,1.34916417369289,8.94978413738858,6.35838169781242,3.949178680078,11.4491690018099,12.8300398401311,3.37752702463864,0.924418959768263,4.28803450332948,6.03380091842828,5.41691008449034,-2.12573422901333
2.09775486898011,6.6,0.27760250535755,1.04857189478275,1.23795357190552,9.09083309125768,6.2489717297503,4.08731605818099,11.3441070010999,12.9626167612759,3.26880498632514,1.06160545581266,4.17640493402032,6.17590299439256,5.30986301537261,-1.99097763383512
2.03075723894893,6.8,0.169256004291031,1.19117077965916,1.12876395976816,9.23729843712442,6.14033092780604,4.23089964034675,11.2376328695394,13.1012404775265,3.16043970377267,1.20433412168576,4.06740657232053,6.32307689069156,5.20212564269399,-1.85043859866555
2.00253323733696,7,0.0643141487811392,1.3388388383866,1.02502554925214,9.3886451120348,6.03560680722,4.37946446667429,11.1327953363503,13.2453574347168,3.05555276258828,1.35211201486266,3.96426922915216,6.47492532839812,5.09677507708549,-1.70463780141747
2.01420806602247,7.2,-0.0341402440167476,1.4911193098109,0.929998234536765,9.54439834924285,5.93792456998795,4.53259088163113,11.0326844739811,13.3944735097562,2.9572308976098,1.50449679369749,3.87017857348842,6.63108566707619,4.99689538810356,-1.55404143036052
2.06531628642784,7.4,-0.123195314801534,1.6476033694075,0.846632217934515,9.70413535615279,5.85026787800331,4.68989852345819,10.9403122663842,13.5481463180205,2.86840709687478,1.66109007285306,3.78815619677377,6.79122502045379,4.90545888262798,-1.39906822707175
2.15382037508681,7.6,-0.200221440440079,1.80792387118108,0.777444776054947,9.86747839195853,5.77535835407273,4.85104109116086,10.8584942231563,13.7059783107784,2.79174479540011,1.8215316446819,3.72093161006795,6.95503599939804,4.82520984565445,-1.24009568828755
2.27619195327535,7.8,-0.262972615321119,1.97174991460248,0.724420217759616,10.0340893750707,5.71553727477483,5.01570179347522,10.789734863189,13.8676106992157,2.72952881442674,1.98549452162749,3.67080860999173,7.122232775957,4.75855389777836,-1.07746546877843
2.42755245233694,8,-0.30967492531602,2.13878218163194,0.68893967080763,10.2036658301181,5.67265394306124,5.18358942803873,10.7361204974854,14.0327181921689,2.68356731113199,2.15268074515134,3.63952951837273,7.29254730905015,4.70745660600373,-0.911488031346578
2.60186760681966,8.2,-0.339099283574086,2.30874895297025,0.671743577413976,10.3759376786782,5.64796629837138,5.35443505028961,10.6992233525495,14.2010044989996,2.65510926275703,2.32281787926111,3.62814318171099,7.46572569218922,4.67335535673144,-0.742446606693168
2.79218802159756,8.4,-0.350616126285482,2.48140267968837,0.672923739089375,10.550664255143,5.64206014542671,5.52798918078419,10.6800214654857,14.3721985154847,2.64478165238032,2.49565606873425,3.63688726415424,7.64152476762266,4.65708853466222,-0.570600553474881
